Open,High,Low,Close
245.01,246.67,233.27,240.81
250.52,257.50,242.01,249.44
254.50,255.16,241.01,242.40
266.15,275.57,262.47,265.25
282.76,283.65,265.78,268.21
283.08,289.00,277.57,287.81
283.84,288.67,277.51,282.94
271.83,284.09,270.31,276.01
283.09,284.50,272.82,275.33
299.86,301.29,285.82,288.59
308.29,313.80,300.63,300.80
306.91,313.33,305.58,308.73
300.09,309.84,297.80,309.07
299.61,303.71,295.60,303.35
292.90,297.40,290.40,292.13
300.72,305.49,300.40,304.42
291.67,299.85,291.25,299.68
281.30,289.50,279.76,289.26
273.10,283.84,272.27,283.70
272.68,275.99,265.74,274.42
281.07,282.35,269.08,270.21
272.58,277.58,266.15,277.16
280.62,281.25,271.81,275.61
287.87,288.48,272.65,277.70			
